place_id,name,latitude,longitude,categories,cuisine,stars,review_count,is_open,quiet_study_score,date_night_score,cheap_value_score,hidden_gem_score,authentic_score,service_speed_score,group_friendly_score,food_quality_score,dessert_drinks_score,late_night_score,comfort_cozy_score,crowding_noise_score,study_work_suitability_score,value_satisfaction_score,service_warmth_score,special_excitement_score,confidence_score,popularity_score,hidden_gem_adjusted_score,place_embedding_available,evidence_snippets_json
pl_001112,Dosa Hut,49.2189394,-123.0911857,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001113,Chop Steakhouse Bar,49.1874358,-123.1107711,restaurant,steak_house,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001114,Richmond Ninkazu,49.1872734,-123.128619,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001115,Paul's Kitchen,49.1796866,-123.137991,fast_food,chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001116,FuKuRoKu Sushi Express,49.1795394,-123.1374736,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001117,Loku Japanese Cuisine,49.2644062,-123.0695053,restaurant,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001118,Dharma Garden Veggie Deli,49.2352235,-123.037869,restaurant,vietnamese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001119,Starbucks,49.1953738,-123.1828195,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001120,Hashi Sushi,49.1877145,-123.0806283,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001121,Maruhachi Ra-men,49.2906033,-123.13339,restaurant,ramen,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001122,Hokkaido Ramen Santouka,49.2902063,-123.1337425,restaurant,noodle;japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001123,Meat at O'Neill's,49.3124069,-123.0778328,restaurant,irish;diner;sandwich;breakfast,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001124,Shipyards Coffee,49.3106978,-123.0812975,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001125,Café Crêpe,49.2814148,-123.119467,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001126,The Acorn,49.2495635,-123.1012512,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001127,Lila Restaurant,49.249931,-123.101218,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001128,Dairy Queen,49.2308627,-123.0908211,fast_food,ice_cream;burger,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001129,Once More Restaurant,49.1721,-123.132726,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001130,The Old Spaghetti Factory,49.2838275,-123.1053678,restaurant,italian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001131,Pho Han Restaurant,49.1874737,-123.1239547,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001132,Prata-Man Singapore Cuisine,49.1867038,-123.1241844,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001133,Van. Tea Cafe,49.1872582,-123.1242309,restaurant,chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001134,Myomi Sushi,49.1546847,-123.125784,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001135,Master Hung BBQ & Won Ton,49.1549178,-123.1257772,restaurant,chinese;barbecue,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001136,Tractor,49.2696579,-123.1029057,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001137,Starbucks,49.2694154,-123.1029273,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001138,The Federal Store,49.2619429,-123.103196,cafe,bakery,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001139,Piping Hot,49.172236,-123.135835,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001140,Lai Leung,49.1809065,-123.1348418,fast_food,chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001141,Wang's Shanghai Cuisine,49.2327946,-123.034803,restaurant,chinese;shanghai,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001142,Ki Isu Japanese Restaurant,49.2737081,-123.123474,restaurant,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001143,Pho Quynh Express,49.2737767,-123.123226,restaurant,asian;vietnamese;thai;cambodian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001144,Sushi Hyun Omakase,49.2873076,-123.128401,restaurant,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001145,Starbucks,49.2093691,-123.1165899,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001146,Subway,49.2094701,-123.1165609,fast_food,sandwich,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001147,Fassil Ethiopian Restaurant,49.2623161,-123.0882767,restaurant,ethiopian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001148,Aberdeen Centre Food Court,49.1843505,-123.133122,food_court,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001149,Lift Bar & Grill,49.1976508,-123.1792345,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001150,Abdul's BBQ,49.2803398,-123.107266,fast_food,asian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001151,Yak & Yeti Bistro,49.2683055,-123.1723907,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001152,Everyday Sushi,49.2636878,-123.2113535,fast_food,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001153,The First Dessert,49.2310864,-123.065799,restaurant,dessert;cantonese;chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001154,The Cove Pub,49.2687901,-123.185254,fast_food,american,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001155,Big Rock Café,49.1743008,-123.1462035,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001156,Johnny's On Oak,49.2514267,-123.1272648,fast_food,burger;greek;pizza,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001157,Tatos Kitchen,49.2793404,-123.0988083,restaurant,chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001158,The Bagel Stop,49.2860715,-123.119875,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001159,Unwind,49.2784038,-123.1257312,fast_food,breakfast;european,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001160,Ridge Garden,49.2508148,-123.1680215,fast_food,chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001161,The Loop Cafe,49.2618829,-123.2530369,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001162,Moja Coffee,49.2747084,-123.0692817,cafe,coffee,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001163,Book Kyung Ban Jeoun & BK Karaoke,49.2897934,-123.133067,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001164,Caspian Flame,49.2638011,-123.1393334,restaurant,turkish,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001165,New Bhaia Sweet Shop and Restaurant,49.2324291,-123.0903793,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001166,The Alley,49.2807802,-123.1248665,cafe,bubble_tea,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001167,Bicycle Bistro,49.2998234,-123.1312212,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001168,Sanpoutei Ramen,49.1821943,-123.135486,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001169,Leisure Tea & Coffee,49.1784657,-123.1307836,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001170,Indian Bay Leaf,49.2401113,-123.0649493,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001171,J & G Fried Chicken,49.2904957,-123.134221,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001172,Amay's House,49.2344287,-123.036072,restaurant,burmese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001173,Klasik Inasal,49.2623116,-123.0898719,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001174,Jingle Bao,49.2916811,-123.1348802,restaurant,bao;chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001175,Catfé,49.2800521,-123.107325,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001176,Torimaru,49.2798847,-123.1068032,fast_food,chicken,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001177,Ryo,49.2799835,-123.1065637,fast_food,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001178,Zenya,49.2800531,-123.1064691,fast_food,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001179,Tashkent,49.2800925,-123.1064315,fast_food,uzbek,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001180,McDonald's,49.2808969,-123.1073143,fast_food,burger,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001181,Keto Caveman,49.2807562,-123.1073999,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001182,Taco Time,49.2799281,-123.106678,fast_food,mexican,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001183,Don José,49.2801333,-123.1063965,fast_food,mexican,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001184,Bubble King,49.2799047,-123.106734,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001185,Tina,49.2799553,-123.1066209,fast_food,vietnamese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001186,Little Bangkok,49.2801753,-123.1063639,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001187,Bali Thai,49.2802143,-123.1063341,fast_food,indonesian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001188,Giant Panda,49.2802598,-123.1063002,fast_food,szechuan;chinese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001189,Fraser Valley Juice,49.2726083,-123.1354295,fast_food,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001190,Pizza Pzazz,49.2726607,-123.135316,fast_food,pizza;ice_cream,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001191,Trees Organic Coffee,49.2497442,-123.0757342,cafe,dessert;coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001192,Sushi by Yuji,49.2424784,-123.0598187,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001193,Pallet Coffee Roasters,49.25002,-123.0763241,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001194,Polarstar Snacks,49.2322075,-123.0294423,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001195,Afghan Horsemen Restaurant,49.269316,-123.1387834,restaurant,afghan,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001196,Kinara Indian Cuisine,49.2830915,-123.135633,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001197,Oakberry Açaí bowls,49.287014,-123.141696,fast_food,açaí,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001198,Yummy to Go,49.28645,-123.140324,fast_food,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001199,Pho in Love,49.286609,-123.140588,restaurant,vietnamese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001200,Hiro Sushi,49.2813429,-123.0229786,fast_food,japanese;sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001201,Hugo's Churros & Tacos,49.1967375,-123.139713,fast_food,mexican,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001202,Cha House,49.1980195,-123.139117,cafe,bubble_tea,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001203,Food Folk Eatery,49.1967292,-123.1398887,food_court,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001204,Tim Hortons,49.1968203,-123.140299,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001205,Hanoi Old Quarter Restaurant,49.2643226,-123.174195,restaurant,vietnamese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001206,Pokay,49.2642652,-123.171801,restaurant,sushi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001207,Harvest Delicatessen,49.2642636,-123.1717479,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001208,Tera V Burger,49.2642602,-123.1716944,restaurant,burger,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001209,Tacofino,49.2764454,-123.119515,restaurant,mexican,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001210,West Oak,49.2763998,-123.119601,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001211,Dovetail,49.2759244,-123.1203101,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001212,Fanny Bay Oyster Bar,49.278575,-123.114112,restaurant,seafood,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001213,Subway,49.2764887,-123.118966,fast_food,sandwich,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001214,Moltaqa,49.276436,-123.1190454,restaurant,moroccan,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001215,Vij's,49.2575621,-123.114845,restaurant,indian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001216,Frankie’s Italian Kitchen & Bar,49.2781965,-123.113353,restaurant,italian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001217,Pho Khanh Express,49.2762526,-123.1155489,restaurant,vietnamese;cambodian,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001218,7Days Coffee,49.276166,-123.115703,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001219,Latin Square,49.2806665,-123.1312098,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001220,Onigiri Ya,49.2792644,-123.1160937,restaurant,japanese,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001221,El Furniture Warehouse - Granville,49.2795769,-123.1228253,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001222,The Dime,49.2791296,-123.1234852,restaurant,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001223,Yook Korean Grilled BBQ and Bistro,49.2627678,-123.0563725,restaurant,korean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001224,Aphrodite's Organic Cafe,49.2687697,-123.1838359,cafe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001225,Blenz Coffee,49.268464,-123.185452,cafe,coffee_shop,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
pl_001226,Lucy's Eastside Diner,49.2608862,-123.1007632,restaurant,american,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
